0	fighter
1	knight
2	swordman
3	archer
4	soldier
5	priest
6	pythoness
7	monk
8	pyromancer
9	ice_mage
10	ninja
11	magic_knight
12	berserker
13	executioner
14	lancer
15	ogre
16	dual_blader
17	cavalry_knight
18	gunner
19	pole_warrior
20	jiangshi
21	gambler
22	hammerer
23	demon
24	vampire
25	spirit_caller
26	boomerang_hunter
27	inquisitor
28	shield_bearer
29	whip_master
30	werewolf
31	dokkaebi
32	necromancer
33	bard
34	barrier_magician
35	chef
36	clown
37	dancer
38	dark_mage
39	exorcist
40	ghost
41	illusionist
42	lightning_mage
43	plague_doctor
44	poison_dart_hunter
45	shadowmancer
46	taoist
47	siege_breaker
48	android
49	druid
50	prisoner
51	bomber
52	voodoo_shaman
53	white_mage
54	wind_mage
55	enchanter
56	hitman
57	guardian_spirit
58	hunter
59	circus_blade
60	test_mod_aatrox
61	test_mod_azir
62	test_mod_ezreal
63	test_mod_fiddlesticks
64	test_mod_fizz
65	test_mod_galio
66	test_mod_jhin
67	test_mod_vayne
68	test_mod_veigar
69	test_mod_viktor
70	test_mod_yone
